"","StartDate","EndDate","IPAddress","Duration__in_seconds_","RecordedDate","ResponseId","LocationLatitude","LocationLongitude","UserLanguage","interviewer_id","study_area_sa","test_survey","surv_taker","quota_age_","mip_economic","mip_housing","mip_inequality_discrim","mip_healthcare","mip_roads","mip_safety_crime","mip_air_poll","mip_corruption","mip_electricity","mip_clean_water","mip_other","mip_other_TEXT","informed_perception","perception_current","perception_past","perception_spatial","source_percept_alt_transport","source_percept_alt_factories","source_percept_alt_power_plants","source_percept_alt_hh_heating_cooking","source_percept_alt_waste_burning","source_percept_alt_agriculture","source_percept_alt_natural","source_percept_alt_construction","source_percept_alt_other","source_percept_alt_other_TEXT","source_territory","concern_gen","concern_second_perso","concern_second_gov","dust_area","dust_windy_2","dust_windy_3","dust_windy_4","dust_windy_5","dust_eyes","dust_colour_1","dust_colour_2","dust_colour_3","dust_colour_4","dust_colour_5","dust_colour_6","dust_colour_7","dust_colour_8","dust_colour_7_TEXT","attn_check_pt","vehicle_own","vehicle_type_car","vehicle_type_truck","vehicle_type_motorbike","vehicle_type__98","vehicle_age_","behaviour_intention","behaviour_lack_contr","behavior_avoidance","behavior_measure_cover","behavior_measure_mask","behavior_measure_air_purifier","behavior_measure_less_outside","behavior_measure_other","behavior_measure_none","behavior_measure_other_TEXT","behavior_nonprotect_cost","behavior_nonprotect_ineffective","behavior_nonprotect_inconvenient","behavior_nonprotect_gov_job","behavior_nonprotect_other","behavior_nonprotect_none","behavior_nonprotect_dont_know","behavior_nonprotect_other_TEXT","policy_responsi_sele_citizens","policy_responsi_sele_loc_gov","policy_responsi_sele_nat_gov","policy_responsi_sele_business","policy_responsi_sele_experts","policy_responsi_sele_io","policy_responsi_sele_other","policy_responsi_sele_other_TEXT","policy_efforts_citizens","policy_efforts_loc_gov","policy_efforts_business","source_priority_alt_transport","source_priority_alt_factories","source_priority_alt_power_plants","source_priority_alt_hh_heating_cooking","source_priority_alt_waste_burning","source_priority_alt_agriculture","source_priority_alt_natural","source_priority_alt_construction","source_priority_alt_other","source_priority_alt_other_TEXT","governm_prio_wealth","trust_loc_gov","trust_nat_gov","trust_bus_ind","trust_citizens","trust_experts","trust_ios","trust_ranking","trust_ranking_slider","trust_city_cap","trust_city_commit","trust_city_citizen","gen_social_trust","policy_pref_info","policy_pref_electrif","policy_pref_pubtrans","policy_pref_waste","policy_pref_industry","policy_pref_veh_ban","attn_check_other","timer_video1_First_Click","timer_video1_Last_Click","timer_video1_Page_Submit","timer_video1_Click_Count","timer_video2__First_Click","timer_video2__Last_Click","timer_video2__Page_Submit","timer_video2__Click_Count","timer_video3__First_Click","timer_video3__Last_Click","timer_video3__Page_Submit","timer_video3__Click_Count","timer_video4_First_Click","timer_video4_Last_Click","timer_video4_Page_Submit","timer_video4_Click_Count","pre_treat_trust","intro_trust_cost_ti_First_Click","intro_trust_cost_ti_Last_Click","intro_trust_cost_ti_Page_Submit","intro_trust_cost_ti_Click_Count","trust_support_base","ti_intro_trust_acto_First_Click","ti_intro_trust_acto_Last_Click","ti_intro_trust_acto_Page_Submit","ti_intro_trust_acto_Click_Count","ti_intro_trust_what_First_Click","ti_intro_trust_what_Last_Click","ti_intro_trust_what_Page_Submit","ti_intro_trust_what_Click_Count","ti_intro_trust_exp_First_Click","ti_intro_trust_exp_Last_Click","ti_intro_trust_exp_Page_Submit","ti_intro_trust_exp_Click_Count","lgov_support","ti_lgov_support_First_Click","ti_lgov_support_Last_Click","ti_lgov_support_Page_Submit","ti_lgov_support_Click_Count","lgov_implementation","lgov_fairness","lgov_coordination","lgov_accountability","bigco_support","ti_bigco_support_First_Click","ti_bigco_support_Last_Click","ti_bigco_support_Page_Submit","ti_bigco_support_Click_Count","bigco_implementation","bigco_fairness","bigco_coordination","bigco_accountability","smallco_support","ti_smallco_support_First_Click","ti_smallco_support_Last_Click","ti_smallco_support_Page_Submit","ti_smallco_support_Click_Count","smallco_implement","smallco_fairness","smallco_coordination","smallco_accountab","manipul_check_trust","follow_up_probe_break_promises","follow_up_probe_capacity","follow_up_probe_not_willing","follow_up_probe_compliance","trust_traitor","trust_bad_compromise","trust_actor_reward_loc_gov","trust_actor_reward_experts","trust_actor_reward_ios","trust_actor_reward_citizens","trust_actor_reward_business","trust_actor_reward_none","trust_actor_punish_loc_gov","trust_actor_punish_experts","trust_actor_punish_ios","trust_actor_punish_citizens","trust_actor_punish_business","trust_actor_punish_none","fuelstd_text_ti_First_Click","fuelstd_text_ti_Last_Click","fuelstd_text_ti_Page_Submit","fuelstd_text_ti_Click_Count","fuelstd_supp_post","fuelstd_imp_econ_pos_1","fuelstd_imp_env_post_1","fuelstd_imp_hlt_post_1","fuelstd_imp_cost_pos","fuelstd_imp_fair_pos","fuelstd_imp_poll_pos","AM_Knowlg_1","AM_Freq","AM_Perc","AM_priority_exposure","AM_priority_source_1","AM_priority_source_2","AM_priority_source_3","AM_priority_source_4","AM_priority_source_5","AM_GovAction_S1_1","AM_GovAction_S2_1","AM_GovAction_S3_1","AM_GovAction_S4_1","AM_GovAction_S5_1","AM_GovAction_S6_1","AM_GovAction_S7_1","AM_effect1_1","AM_effect2_1","AM_effect3_1","AM_effect4_1","AM_effect5_1","vote_prev","vote_prev_party_ZA","vote_prev_party_ZA_9_TEXT","vote_curr_party_ZA","vote_curr_party_ZA_9_TEXT","envir_tradeoff","quota_gender.0","quota_education","hh_inc_ZA","hh_ppl","employ","gen_hlth","pt_usage","years_resid","hours_inside","cook_fuel_lpg","cook_fuel_paraffin","cook_fuel_oil","cook_fuel_propane","cook_fuel_coal","cook_fuel_wood","cook_fuel_dung","cook_fuel_electricity","cook_fuel_nat_gas","cook_fuel_other","cook_fuel__98","cook_fuel_other_TEXT","cook_doors","heat_fuel_lpg","heat_fuel_paraffin","heat_fuel_oil","heat_fuel_propane","heat_fuel_coal","heat_fuel_wood","heat_fuel_dung","heat_fuel_electricity","heat_fuel_nat_gas","heat_fuel_other","heat_fuel__98","heat_fuel_other_TEXT","hh_waste_service_private","hh_waste_service_gov","hh_waste_service_landfill","hh_waste_service_burn","hh_waste__99","hh_waste__98","smoking","lang_ZA_zulu","lang_ZA_sesotho","lang_ZA_afrikaans","lang_ZA_english","lang_ZA_setswana","lang_ZA_xitsonga","lang_ZA_sepedi","lang_ZA_other","lang_ZA_other_TEXT","difficulty_1","comments","testing_JHB","date_survey","short_online","slider","surv_city","display","RespID","video","MAP_API_KEY","map_location","map_coordinates","trust_actors_treat_assign","end_flag","date","video_understand","potential_drop"
"1072","2025-02-04 05:31:42","2025-02-04 05:52:47","155.93.144.146",1265,"2025-02-04 08:39:56","R_2ai67uXTzjsGOkK",-26.4892093999513,27.8474279108514,"EN",30,375,2,1,3,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,"",1,2,1,1,NA,1,1,NA,1,NA,NA,NA,NA,"",2,3,3,3,4,1,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,NA,4,4,NA,1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,"",4,1,1,1,2,2,2,NA,4,NA,NA,NA,4,2,2,2,1,2,2,NA,0,0,22.291,0,14.188,17.386,20.96,2,0,0,63.421,0,0,0,23.692,0,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.738,7.8,8.299,3,3,1,5,5,2,1.209,7.175,8.049,5,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-1,1,2,4,2,2,4,2,1,1,NA,NA,NA,NA,NA,5,2,1,2,2,5,5,4,4,4,4,4,NA,NA,NA,NA,NA,2,1,3,8,3,4,3,0,35,7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"",4,"","on",NA,NA,"on","joh_person",NA,"3AQUJ","yes","",NA,NA,"local_gov_big_coalition","complete","2025-02-04",5,0
"1073","2025-02-04 05:53:26","2025-02-04 06:19:50","155.93.144.146",1583,"2025-02-04 08:39:57","R_6HHYoRRTNnKV7DN",-26.4838030781857,27.8437795805106,"EN",29,375,2,1,4,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,"",2,3,3,3,NA,1,NA,1,1,NA,NA,NA,NA,"",2,3,3,1,4,NA,1,1,NA,3,NA,NA,1,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,1,5,5,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,"",5,1,5,5,5,5,3,NA,2,NA,NA,NA,1,5,1,1,4,1,4,NA,10.59,18.283,20.695,2,8.323,12.36,21.195,2,14.133,19.328,20.932,3,5.96,19.2,20.401,4,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.628,12.268,12.485,5,3,5,5,4,5,0.793,9.477,9.717,4,5,1,5,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,4,1,5,1,1,3,2,2,5,3,1,4,5,1,1,5,5,5,1,5,5,1,5,5,NA,NA,NA,NA,NA,2,2,3,1,2,1,3,1,27,15,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,"",3,"","on",NA,NA,"on","joh_person",NA,"YGHMP","yes","",NA,NA,"small_coalition_big_coalition","complete","2025-02-04",4,0
"1074","2025-02-04 06:31:01","2025-02-04 06:58:15","155.93.144.146",1634,"2025-02-04 08:39:58","R_jFfde7KCwDVAAdw",-26.4823669032101,27.8468444494331,"EN",30,375,2,1,2,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,"",2,2,1,1,NA,NA,NA,NA,1,NA,1,NA,1,"",2,3,3,4,5,1,1,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,NA,5,5,1,1,1,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,"",5,5,2,5,5,4,2,NA,3,NA,NA,NA,1,5,5,2,5,5,1,NA,6.314,6.314,24.757,1,0,0,44.67,0,0,0,37.743,0,0,0,22.839,0,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8.222,15.237,15.801,3,5,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7.473,19.436,20.896,2,4,4,5,5,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-3,-3,3,4,4,4,5,2,2,2,1,2,4,3,5,5,3,1,1,1,5,1,5,5,5,5,5,NA,NA,NA,NA,NA,1,1,3,1,7,3,4,2,35,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"",5,"","on",NA,NA,"on","joh_person",NA,"FUCNX","yes","",NA,NA,"local_gov_small_coalition","complete","2025-02-04",5,0
"1075","2025-02-05 00:51:19","2025-02-05 01:06:43","206.0.75.15",923,"2025-02-05 01:07:43","R_0RrzBDocvJRt3KC",-26.2886266833962,27.941022400656,"EN",2,306,2,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,"",1,1,1,3,1,1,NA,NA,NA,NA,1,NA,NA,"",2,2,2,1,3,NA,1,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,NA,3,4,NA,1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,"",5,1,3,2,2,3,3,NA,3,NA,NA,NA,2,4,1,4,5,5,2,NA,0,0,21.298,0,1.128,19.823,23.295,3,4.873,19.054,29.261,7,0.95,20.11,20.959,6,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.136,8.189,8.8,5,5,5,1,1,1,0.734,8.494,9.193,6,2,2,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,5,2,1,1,2,2,2,5,1,2,3,4,4,NA,1,4,4,4,4,1,1,1,1,4,NA,NA,NA,NA,NA,2,2,4,2,5,5,3,4,13,14,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,"",4,"","on",NA,NA,"on","joh_person",NA,"R3ETK","yes","",NA,NA,"local_gov_big_coalition","complete","2025-02-05",3,0
"1076","2025-02-05 00:48:08","2025-02-05 01:30:17","206.0.75.29",2529,"2025-02-05 01:31:27","R_nLGR7YyEDLSjkC1",-26.2927754129112,27.9418060903292,"EN",36,306,2,2,2,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,"",1,2,1,3,NA,NA,NA,NA,NA,1,1,1,NA,"",2,4,2,1,5,1,1,1,NA,3,NA,NA,1,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,15,5,5,5,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,"",5,5,5,5,5,5,5,NA,2,NA,NA,NA,1,5,5,1,5,5,1,NA,1.44,16.976,20.997,6,0,0,22.698,0,15.23,15.23,22.019,1,10.972,19.835,20.701,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.131,51.977,53.238,4,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1.149,14.543,15.096,4,5,3,1,1,1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-2,-2,3,5,1,4,1,1,1,2,4,1,2,3,5,5,5,1,1,5,5,2,5,5,5,5,4,NA,NA,NA,NA,NA,1,2,2,1,3,3,4,2,4,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Blanket",NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,"",3,"The questions were a bit hard in the beginning","on",NA,NA,"on","joh_person",NA,"X6KPQ","yes","",NA,NA,"local_gov_small_coalition","complete","2025-02-05",4,0
"1077","2025-02-05 01:13:54","2025-02-05 01:46:27","206.0.75.25",1953,"2025-02-05 01:46:57","R_4MZqQQI8fo6Cghv",-26.289791191504,27.945405676471,"EN",1,306,2,1,2,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,"",4,2,3,1,NA,1,NA,1,NA,NA,1,NA,NA,"",2,3,3,3,4,1,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,5,5,5,NA,1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,"",5,4,4,4,5,4,4,NA,1,NA,NA,NA,5,5,4,4,5,5,2,NA,19.526,19.526,21.379,1,0.9,19.4,24.501,5,18.519,22.695,23.189,2,0.893,19.069,27.38,4,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.997,25.133,26.247,2,1,1,2,2,5,16.611,26.637,27.442,3,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,3,5,5,1,5,3,3,1,3,4,5,1,2,4,4,1,1,1,5,1,3,5,3,5,1,NA,NA,NA,NA,NA,1,2,4,3,3,3,4,4,8,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,"",4,"No comment so far","on",NA,NA,"on","joh_person",NA,"RCBEA","yes","",NA,NA,"local_gov_big_coalition","complete","2025-02-05",5,0
"1078","2025-02-05 01:18:30","2025-02-05 01:48:22","206.0.75.15",1792,"2025-02-05 01:49:35","R_5iSolboa9phXgbj",-26.2854138838291,27.9403829304842,"EN",26,306,2,1,3,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,"",2,1,1,1,NA,NA,NA,1,1,NA,1,NA,NA,"",2,3,3,3,4,1,NA,NA,NA,5,NA,1,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,6,1,5,5,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,"",5,5,5,5,5,5,5,NA,1,NA,NA,NA,1,5,5,5,5,5,5,NA,0,0,27.179,0,0,0,45.675,0,0,0,54.139,0,0,0,24.818,0,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,14.632,15.618,16.314,2,5,5,5,5,5,7.164,10.23,10.701,3,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,3,5,5,5,3,1,3,1,5,3,2,4,1,5,5,1,1,1,5,5,5,5,5,5,5,NA,NA,NA,NA,NA,2,2,2,3,6,7,5,2,17,24,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,1,"",5,"No","on",NA,NA,"on","joh_person",NA,"F6PYK","yes","",NA,NA,"local_gov_big_coalition","complete","2025-02-05",5,0
"1079","2025-02-05 01:58:47","2025-02-05 02:18:49","206.0.75.15",1202,"2025-02-05 02:19:22","R_gdqqKlqoMCa7Wmi",-26.2841888311852,27.9423736211526,"EN",2,306,2,2,2,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,"",4,2,3,2,1,NA,NA,NA,1,NA,1,NA,NA,"",2,4,4,4,4,NA,NA,NA,1,5,NA,NA,1,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,5,1,3,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,"",4,5,4,4,5,4,1,NA,3,NA,NA,NA,2,5,1,5,5,5,1,NA,0,0,21.082,0,0,0,22.941,0,0,0,25.621,0,0,0,25.062,0,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4.362,8.929,9.362,3,5,5,5,1,5,0.839,5.302,8.302,3,5,5,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,3,3,5,1,5,1,3,3,2,1,3,4,5,2,5,1,1,5,1,2,1,5,4,2,5,4,NA,NA,NA,NA,NA,2,1,3,1,6,3,2,2,1,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,"",5,"I compliment you","on",NA,NA,"on","joh_person",NA,"2RGNJ","yes","",NA,NA,"local_gov_big_coalition","complete","2025-02-05",5,0
"1080","2025-02-05 01:53:48","2025-02-05 02:19:47","206.0.75.25",1559,"2025-02-05 02:20:01","R_mvwPAkeDhghfCnK",-26.2900427862204,27.9430656732532,"EN",38,306,2,2,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,"",4,4,4,4,1,1,NA,NA,1,NA,NA,NA,NA,"",2,2,2,1,5,1,NA,NA,NA,3,NA,1,NA,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,1,5,1,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,"",3,5,3,3,3,3,3,NA,4,NA,NA,NA,1,3,3,3,1,3,3,NA,1.415,1.415,21.676,1,15.349,15.349,39.78,1,1.003,3.1,21.745,3,13.162,16.895,20.602,2,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2.18,7.596,8.066,3,3,5,3,3,5,0.835,9.4,9.771,4,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,5,3,5,3,1,2,1,4,3,1,5,2,5,3,3,1,1,1,3,3,3,5,5,5,NA,NA,NA,NA,NA,1,1,4,1,3,3,5,4,1,8,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,"",4,"","on",NA,NA,"on","joh_person",NA,"BTT2G","yes","",NA,NA,"local_gov_big_coalition","complete","2025-02-05",1,0
"1081","2025-02-05 02:30:55","2025-02-05 02:50:50","206.0.75.15",1194,"2025-02-05 02:51:30","R_d37ccTJjktY40lI",-26.2914047026607,27.9406024955314,"EN",26,306,2,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,"",5,3,3,3,NA,NA,NA,NA,1,NA,1,NA,1,"",2,3,3,4,4,1,NA,NA,NA,3,NA,NA,1,NA,NA,NA,NA,NA,"",1,2,NA,NA,NA,NA,NA,NA,1,4,NA,1,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,"",5,4,5,4,4,2,1,NA,2,NA,NA,NA,3,4,2,4,NA,4,2,NA,30.603,55.794,56.487,2,0,0,45.716,0,1.826,1.826,38.202,1,2.17,16.745,22.527,2,2,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6.944,8.943,9.481,3,5,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.437,14.506,15.488,2,5,NA,4,2,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,-1,-2,5,1,2,NA,2,2,1,NA,NA,NA,NA,NA,2,3,2,1,1,2,5,4,2,2,2,NA,NA,NA,NA,NA,NA,1,2,3,1,5,7,3,2,27,24,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,1,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,"",NA,"the survey is very helpful itwillhelp us as a community to be able to know what we encounter as a community and things we should avoid to reduce airpollution","on",NA,NA,"on","joh_person",NA,"EQTVD","yes","",NA,NA,"local_gov_small_coalition","complete","2025-02-05",5,0
"1082","2025-02-05 01:41:41","2025-02-05 02:07:06","206.0.75.29",1525,"2025-02-05 03:03:07","R_jEZcsIOP90MhNF8",-26.2889312709767,27.945520979611,"EN",35,306,2,2,2,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,"",5,2,1,4,1,1,NA,NA,1,NA,NA,NA,NA,"",1,1,1,1,3,1,1,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,"",2,1,1,NA,NA,NA,4,1,5,1,NA,NA,NA,1,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,"",1,1,1,1,1,1,1,NA,2,NA,NA,NA,5,5,5,1,5,5,1,NA,6.783,10.064,20.755,2,2.041,19.556,20.635,3,2.186,8.334,22.923,3,6.989,19.926,20.719,4,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,14.707,25.6,26.389,2,5,5,5,5,5,20.234,25.055,25.65,6,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,5,5,5,5,1,1,1,4,3,5,1,2,5,5,1,5,1,5,5,5,5,1,3,5,NA,NA,NA,NA,NA,2,2,4,-98,5,3,3,2,12,12,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,"",NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,"",5,"","on",NA,NA,"on","joh_person",NA,"YK68J","yes","",NA,NA,"local_gov_big_coalition","complete","2025-02-05",5,0
